,0,1,2,3,4,5,6,7
39,0.03324264567740942,0.1915311096635065,0.6655918092477786,0.45240176894355,0.6817051824486314,0.7190730598718371,0.2948455232735294,0.5546058750650424
40,0.07108991621708605,0.8059810758563406,0.1618952128060558,0.1253462674454331,0.8075317651191749,0.03359643712688609,0.6461421657147871,0.7767207850535538
41,0.49781297933103974,0.6560279420312823,0.010581858859550208,0.26783747841277206,0.026260467005289057,0.2975961823645411,0.9135958206912008,0.06022299612392623
42,0.6972247433798885,0.7241568337405525,0.43164713469332683,0.9904750172794297,0.670112224359099,0.3594138341984008,0.4967102141711458,0.5429843560016411
43,0.7645883210598567,0.550901502542529,0.712641705937401,0.14162006200230137,0.7394949812749064,0.804134112174259,0.9085544731742572,0.7418765132748897
44,0.3020836592599476,0.8858748390784122,0.2498587519731127,0.9609067645798723,0.5840994287017383,0.56161174909837,0.46673168593993075,0.543970431175111
45,0.3110864198202077,0.08644287942234519,0.046773809122030774,0.6692947980913827,0.9852526564009851,0.7238488949231204,0.25951528730397455,0.9096923124141275
46,0.8802385692908004,0.7569367638545219,0.5289721728769005,0.6415057745111912,0.9306358156681468,0.4834332203121606,0.394226504470224,0.06393383456310209
47,0.17528994232508843,0.1698153840858705,0.8556450652533958,0.6246233195623252,0.07509476054460185,0.3433035419613537,0.7992621654588339,0.566482258913279
48,0.4699736007170803,0.6948600551897642,0.5478874447457595,0.29464516987136735,0.6686664955316792,0.7640700226134971,0.9924337711521071,0.8846818809171516
49,0.9868009963818051,0.4417908788890096,0.8629540434968728,0.9386149744816854,0.6880748516415547,0.43752737343810755,0.045309248751744025,0.060759407838852364
50,0.19642192828144722,0.5660513763525014,0.6543845032843791,0.20225939356496492,0.5421566243352625,0.9250269983918186,0.15535854081888356,0.419104850692003
51,0.7289069831152327,0.4246194841703873,0.8444598808314074,0.7364166052891292,0.7969418301477466,0.5359041949276321,0.9895443853787729,0.8505540836282791
52,0.46621254380388844,0.5761557324517667,0.9291738309006377,0.3299949857078144,0.40476239300086025,0.14874479035310162,0.6142549557108388,0.30208396829857553
53,0.5829218232922049,0.2774097553918411,0.8266941864231153,0.5069533728042844,0.5069520959364607,0.4325052812211627,0.6624134539153259,0.8645457284479191
54,0.21568843375128,0.33491820364664826,0.06578179299437736,0.6058495926928783,0.3813083469636692,0.10047289887783828,0.41782047749750617,0.6349926090433597
55,0.5992931965907646,0.18456122667479713,0.7676189567721113,0.25229824498690523,0.4664565762596009,0.6337895851769092,0.3910335960516921,0.21319937644632636
56,0.853567812749325,0.5054084581318155,0.6737502938313217,0.42602586559546285,0.37111375807800906,0.14728710854074223,0.8956328933770422,0.14391391871474035
57,0.9859412472755678,0.8450897211698769,0.5155502212256721,0.640375052274514,0.3075086827731769,0.3842959296250398,0.5271614909538266,0.40525825210911637
58,0.3179609036423261,0.667896666073735,0.32729469664037214,0.6371618794072947,0.7080452337365847,0.12828197667101837,0.750019770084207,0.11908956766465162
59,0.9880374591864568,0.9670664702695357,0.5316418369156036,0.48914454129376284,0.4546335871019127,0.8268823210233859,0.8299333301888486,0.4787095110960988
60,0.41512162532803465,0.7304689150336201,0.7375702638515379,0.25226149538243303,0.7442814685395716,0.3924202290326618,0.6865181369439718,0.5927701596170776
61,0.2130756658853461,0.022905088027294074,0.6334696881452236,0.5195502812347081,0.8865476987304315,0.8003879722232332,0.7363025700198768,0.5658753479080513
62,0.04316735186110865,0.5940177911095423,0.45551606000325584,0.9735543141646226,0.6652499920561483,0.2677492927184171,0.14213578141842553,0.15166893821099314
63,0.02106718261441276,0.7308703459937141,0.7027288353074358,0.6597211146619796,0.7205022769166637,0.16341990338352907,0.3843879102816603,0.43608314504555434
64,0.020679914009391398,0.43498621766899725,0.561215018383428,0.04656062045202003,0.2142124523787997,0.8531876039345915,0.7657987795723415,0.4575285060407086
65,0.8310839428354002,0.29411371183047874,0.3250253882922137,0.4379261398254912,0.07720781861785131,0.07052147005112352,0.4368020342535952,0.7047719931851799
66,0.7281441995871452,0.746545188972266,0.6027432618785874,0.414190245571743,0.3410825630672567,0.4721476015625774,0.8323376060415613,0.35826923804839284
67,0.9656181143865743,0.4084572218962924,0.8489094648819415,0.9414161227331493,0.7845484307912429,0.3649047826819951,0.141251600014635,0.8088659402104583
68,0.8179373823078117,0.8555962989978567,0.376051586424325,0.22191121953651882,0.49714711484561536,0.7248171640660611,0.8888741367565816,0.03306327727532943
69,0.7113991792873033,0.24627907863186738,0.256469552697997,0.3436914273945707,0.2107942417256815,0.34039989843563234,0.04224914118908818,0.05313494420512821
70,0.5154425056809672,0.11676617050750282,0.42799257261169077,0.026215141803327624,0.512531830627618,0.2989874986251909,0.08155780925403366,0.49602724245829044
71,0.407519581036504,0.35775446993451077,0.20340823426233645,0.9575900677699225,0.7715714729127436,0.27718787375634113,0.28203394699643325,0.1353534668948495
72,0.02747305302815317,0.36791281524013686,0.013122828229841343,0.1767670633062418,0.3186257143556307,0.3070576668977577,0.04773210481935575,0.5967742255500046
73,0.25940000472751623,0.08457671037033421,0.5558832143508882,0.41481259723950104,0.8311819261487452,0.33149966561226285,0.5716074365855279,0.4585701005276236
74,0.7220332787868176,0.3157951039590102,0.48201968984994303,0.7043693962647739,0.08753051012238744,0.7571473466883213,0.34825479864286624,0.21514322527325858
75,0.11114230336355413,0.130497593402626,0.3101903621100628,0.5733274245037937,0.9371649268130546,0.15868358585663933,0.9478438428636574,0.47469805659911224
76,0.5111699212013134,0.5574551438211183,0.018455097380988605,0.4076617568331845,0.5617598831233822,0.7891387382861553,0.9164110329240501,0.6692852225491879
77,0.599301404133986,0.5552559685909761,0.707602466980975,0.6230686845996809,0.4653695968596183,0.24376665298407596,0.2666390216240181,0.5836611631458335
78,0.03299504280698862,0.886048917627246,0.9816262640280095,0.23781398715140367,0.4025824560058895,0.15195904201282384,0.11699157986828146,0.22708859211411292
79,0.7794735448081409,0.6659097720090538,0.38982030764484477,0.7427537959737771,0.8016593637960386,0.6118536452251431,0.759604333967063,0.9650226275588294
80,0.05574494107409522,0.45541977919002863,0.6334973236586181,0.2474190080778519,0.5486658749291626,0.7222807882610217,0.1873818206995923,0.10385650071392982
81,0.06584360595911665,0.9904734979512121,0.9864785805104213,0.5297604033200164,0.19452019447860847,0.0038892794998750535,0.12636438222855895,0.2331854904928473
82,0.7650175875970698,0.9535474503543978,0.5570734683620089,0.8982810290136551,0.8201226957719697,0.3631223769687333,0.9754718654113723,0.5305089686322053
83,0.6648724987961867,0.19584422760047993,0.4050873528347756,0.9214390674849657,0.5475081609301048,0.5455982156153278,0.11046820295641402,0.367119699691303
84,0.6421734591372757,0.5324514792440276,0.8318060786149013,0.7894521983351263,0.7631928747732961,0.4153993791993078,0.8013205541513494,0.8693177305319117
85,0.8533557318542536,0.10149814398530665,0.7048841656298098,0.8002665933731616,0.0321193345535159,0.8673680137641812,0.07842047119257711,0.21264216414991743
86,0.4344154863344307,0.38859836932120106,0.8300720273612814,0.07510309799940706,0.48899477294130866,0.2803834955173554,0.5176647883406055,0.0851505325692653
87,0.11000600366189539,0.8992434362830144,0.7285751451178972,0.4208434633644931,0.5709264736271275,0.9096170844740477,0.2914053783296243,0.6029745791567488
88,0.42825892435051816,0.6517089261397006,0.9502875206450486,0.17156120881898984,0.4514459871607204,0.9845187239210905,0.9743089941385656,0.44984444113105704
89,0.9734566653574861,0.9928122649492498,0.1047006067843339,0.3686929087759666,0.34300157532936315,0.6412071188224056,0.8808077916306104,0.5378250777889009
90,0.3963750349225529,0.10188049709700786,0.00828277051321158,0.5450231921386766,0.5411109224963686,0.20167691202199067,0.4993053677563175,0.3331220847273577
91,0.014996643095561368,0.26535774542074597,0.9514192905405638,0.21590593471723085,0.5354083004993675,0.6111491932696521,0.817497962662872,0.5169207820976808
92,0.5489994097898434,0.3855310969298974,0.41085454817344724,0.7515923888032534,0.48447189027733684,0.09953479547698618,0.570467547322785,0.7734317367530138
93,0.18411776369591792,0.6395465691236163,0.6738405523700329,0.1603556222722713,0.3232259075298244,0.9102227735764411,0.4290929470049598,0.9100155580460595
94,0.0013114396531500594,0.7077477041004739,0.2312133137871536,0.02552275487679312,0.6574092636336512,0.8620033008152042,0.8536397208922052,0.6903266176362314
95,0.34991144984990297,0.1238699936533263,0.42619129719930526,0.3764995134846909,0.9368194532367207,0.18674151727489674,0.6673189515576624,0.93219080013673
96,0.796921674192593,0.9989726929496603,0.648008448539411,0.569967366492301,0.8168750023623341,0.9090564791740751,0.182767330183651,0.0672655201058725
97,0.5635911140536576,0.8782142088505605,0.08281698618616296,0.632078406863209,0.614552483961208,0.45104716883457374,0.7671505173203703,0.04381023071898005
98,0.09889617734589462,0.03581691628563477,0.1961364555105506,0.6079221307373213,0.09696092196399075,0.25716519744352395,0.6144671148907641,0.3993609752476889
99,0.8106286901548402,0.7949859122133898,0.5120949541993128,0.6376969868721717,0.6982969074492871,0.2431467770861453,0.5433005919433275,0.5341148284470569
100,0.5863483586409749,0.5693926598815814,0.0733954988575568,0.3525141457804323,0.471156152122037,0.49439593291801753,0.38896737630611167,0.08726319018879825
101,0.4736618992857605,0.46975447326608055,0.7922297423313294,0.024802372531419148,0.10408132017823524,0.7020731929869807,0.07310113422974596,0.34561701608398987
102,0.7178300679620607,0.6183023609301082,0.3413051590909506,0.9216459529796586,0.7692624692994058,0.8968969570844884,0.7820648169910358,0.2245721127557987
103,0.8452347277879662,0.8749160164238377,0.4704452074318849,0.8081258685214443,0.15854274600573925,0.39170055882877075,0.19259551433513777,0.7077113021078844
104,0.2566611230992347,0.07690685917360873,0.49660508100165324,0.35309697213904323,0.9432299986266467,0.7464288287621116,0.5767496691061942,0.8829158418182462
105,0.8216940164778193,0.09539563297437204,0.0879484968637515,0.9911416658200908,0.3780742855405852,0.60779767684884,0.03824868333976761,0.8279082224967388
106,0.37220841158511087,0.8692430848451178,0.6315306827418818,0.1715371725525615,0.5540217962434356,0.17069918739169598,0.8087579603612135,0.3547548407417537
107,0.5473781234819557,0.9260646032125862,0.6635902697903753,0.9873379083215639,0.9861432707454281,0.5923482202737437,0.10066910939310825,0.6437616968714693
108,0.14935376426046243,0.1816423056704196,0.36015538261531155,0.9189160618433275,0.9300766727689084,0.646337815569327,0.4167418243653944,0.9497339526155999
109,0.27861770826812005,0.2834273866395255,0.9459123309524204,0.9656058639936802,0.7241828887519828,0.7885367081107248,0.767427910015813,0.25068711690843914
110,0.6363455611838201,0.14315395463373315,0.08877656205744788,0.10928455562727946,0.9204509341186563,0.21234552287546837,0.7642540067157263,0.45025664841297763
111,0.44343599814852375,0.8742308749931035,0.4957310999537684,0.41124746866068584,0.21883870857991672,0.8044288565855187,0.21418193118880702,0.6382144197581787
112,0.5568812640904478,0.12498231794358339,0.8679886334557758,0.5160070684491149,0.3826184991786814,0.23381363332536864,0.664193396271575,0.20442108176175822
113,0.8386333037661373,0.6489641106520173,0.65245370266221,0.717749718343937,0.20311937205029396,0.17254457714235705,0.24178591257501958,0.866918806547218
114,0.8786952187737904,0.39017571119120775,0.9919749863978111,0.4102253220699664,0.8511717713492972,0.6464288988100223,0.7206611420631401,0.34503331475770005
115,0.9004684862876853,0.10737887103068455,0.3136628366640022,0.11795303471270202,0.9360816534202365,0.03225776791358492,0.3786864437357599,0.6597739702012501
116,0.7666511654711947,0.45961772101996146,0.692626895457539,0.12032066256180496,0.7143168099792856,0.14437414328869524,0.07249396178811385,0.26951632150933935
117,0.1523897274711823,0.4430042558200502,0.4126281457416445,0.8187511479580412,0.9638701964720545,0.9416870210154528,0.5391335021815332,0.5036259340786692
118,0.4043578846528749,0.26123856854992344,0.23709363723685617,0.5588372223502083,0.05401162250326119,0.31355653722320453,0.46978769738994697,0.9395004623033653
119,0.7806991103575944,0.6082620720776821,0.23757269442321283,0.5644367189032012,0.41593830462795545,0.061958882180341845,0.9394763573878071,0.280100380499427
120,0.468901934253364,0.15781006115782892,0.26676484493110886,0.0961817041109787,0.2187392863111024,0.11064273288719428,0.4610771722300764,0.13329702208471172
121,0.8864103801496463,0.9693071981724739,0.7961442825976242,0.8843345947116552,0.4062661271935242,0.32198598970256775,0.573823182714994,0.03767002299772437
122,0.03300266048998102,0.3048511667640863,0.42987950182811974,0.6851447953244121,0.4789488710107831,0.38172095468758294,0.25692152251340217,0.9524558744814989
123,0.8212879036262866,0.6827761480573881,0.36307038961452043,0.17390396370277306,0.9661426089159377,0.7831282155816707,0.9647718446954772,0.042653282663128955
124,0.818223192986034,0.9199044747498405,0.301746595651776,0.5894666021348357,0.8216170088796098,0.12216757756371299,0.6970113872965064,0.6716400297061164
125,0.5435620313709739,0.37263411144499103,0.825052712560645,0.9533552479187811,0.8623100955690771,0.7199214499813491,0.25204417276771296,0.7703025078519182
126,0.42572963562867316,0.8715268075142011,0.1800891000943533,0.43164638512718434,0.24580824624817188,0.9566783584895617,0.7500602480169642,0.10556141934923124
127,0.43553620589253184,0.9632111914336895,0.3400802982133301,0.07592454555262407,0.6771399653349854,0.453453823882383,0.6176451286013134,0.770784983086204
128,0.3214016203810254,0.8516706356239083,0.09308415677497728,0.4704503243400201,0.9322397107614656,0.44673064471183455,0.325078213230508,0.3696488576709186
129,0.12741580756973836,0.3836616473778096,0.1736119517989958,0.4303006820009463,0.014073233863074575,0.7580250922446018,0.5415405695882101,0.9678620917608515
130,0.5667827286501925,0.013885931973317778,0.2983050228132025,0.0554077058276905,0.11215028167384233,0.17353683375973827,0.10913145385144452,0.7589211372903054
131,0.7216996633361454,0.71686436715284,0.9555946599701645,0.3449379982066798,0.33883201627861226,0.6615542919384426,0.5337325374434427,0.7064016994247021
132,0.09853980728657019,0.5171555559911903,0.15497663629096237,0.1843879651644702,0.8197738925836198,0.28464589932789774,0.8766059904709168,0.4166369978857116
133,0.049466498682048665,0.22552680886290322,0.8145095163709137,0.48760391239477896,0.1519324133352037,0.9878594926412372,0.6394570540910355,0.42368661613156267
134,0.35776164287738,0.2854053833717115,0.9861423125808508,0.04738325622333217,0.7243773094288855,0.534373650603146,0.182539940765009,0.06574313435277357
135,0.9425609319408836,0.9530196083442027,0.4962206107224656,0.6556527419575465,0.28531946164398414,0.828416136408628,0.3739525973045683,0.40431491846030876
136,0.012681734024966973,0.43474216194954574,0.5146419616278094,0.5468474423642954,0.15445802572990008,0.6673781501447734,0.8538728263058007,0.1501807992912949
137,0.0340690363891164,0.26023719877670504,0.5760037041974367,0.5644863813432934,0.27041650808895357,0.397514728506845,0.9502342224075463,0.15853092933670565
138,0.9894805529995057,0.387845136096874,0.8591601437928855,0.5936936410179623,0.8949308334417649,0.6974124601631289,0.7106590988847487,0.3330197015789145
139,0.3745893709575625,0.2572062610455571,0.42317634588816644,0.29059921423056,0.21986362982162722,0.39369092184842946,0.48265087904061776,0.6670639922947136
140,0.7916627120542454,0.9260466746175174,0.5066523736005032,0.8616785420464068,0.04978264994228798,0.3653019926143223,0.07137719132225984,0.8821946032312206
141,0.7737778745522645,0.13577266077005878,0.0065307020964924245,0.8986591641689494,0.71130736720107,0.09163761566955453,0.040430027459414264,0.9796601771919146
142,0.26486924825390457,0.12068349604691486,0.09276340298129948,0.6790142054220736,0.28902673728257555,0.7710735191022097,0.6484924785462921,0.40618821341542577
143,0.5973054610340854,0.3829685631345633,0.22527222492034948,0.5274653502897826,0.6451640737811807,0.4622877672568527,0.010213798077288283,0.024152299936630817
144,0.060412504660160016,0.3939669232988735,0.16777964880593765,0.2554852195192695,0.0022728221023780026,0.33464057373914646,0.4738653716423835,0.030826043303607165
145,0.1988874988283521,0.6252071272408072,0.8126683107097366,0.9373163263682041,0.6445925975381207,0.8852891619975879,0.748603853314207,0.43861565074233444
146,0.03195696802301984,0.6117865687737083,0.4062747425228286,0.6225631113568124,0.09209353924273933,0.44771501835129424,0.3166577349504206,0.1502035039109344
147,0.07554094091779218,0.8619853786682403,0.837990188580127,0.7638296335526648,0.4833056435080181,0.9345631583931249,0.3342526943401848,0.6367989397012004
148,0.16535695499099112,0.9809979481061111,0.3619950200386637,0.1551076928431926,0.7192734765419878,0.5661451711189306,0.08587561236338437,0.9857770459626661
149,0.12940157240541106,0.4766818601280761,0.6806345369723296,0.962515672045787,0.2812658036830712,0.9999435571972602,0.7796502299126556,0.8817240642095632
150,0.27248523705630634,0.49112192271718735,0.3691033606637415,0.06049007913914406,0.6242412147012124,0.597334640014695,0.3167131272350867,0.28758052848732885
151,0.324555877363471,0.35588224615725894,0.709067609745014,0.24038714577956655,0.9941735084629562,0.13195562768320335,0.2322425898737056,0.9890756974652577
152,0.5227043302760607,0.3635454048657344,0.19253853581002267,0.24726337593569003,0.6746445387804334,0.9876810776003553,0.310245623519653,0.3759331943889045
153,0.3811000355396561,0.7880438489430068,0.058975550500366625,0.7944214016909441,0.8345427835842725,0.7066172397973096,0.091558006946594,0.6846937889547441
154,0.24419992273759128,0.46548441149433006,0.31415288209479963,0.8515611010676453,0.6223610956475785,0.5114830929887106,0.06711458030064443,0.04204508022393327
155,0.7511766259073448,0.8266550429494607,0.21623017589118443,0.33485167310566866,0.19150106278164147,0.9828896527879466,0.056047988676607874,0.8252386560176111
156,0.9808004541048936,0.7866904629121206,0.6949918001323457,0.7901712657691196,0.3689196139878277,0.19480951857196294,0.7327819210446886,0.4027639534244287
157,0.7463736290800371,0.012428849578438705,0.12040882676210984,0.18842909403805563,0.9467139277490945,0.8655081762449495,0.5438795016550513,0.9888035120114055
158,0.2407355260247933,0.4538101745333154,0.7423850051780243,0.43721933220299436,0.1360518829573113,0.6833007114626451,0.7704751106870185,0.8850030228758508
159,0.8674570761520983,0.3186169659732324,0.3538060162117821,0.13772924804860032,0.42418482188811435,0.5019008540323936,0.8621808843539278,0.2315848741804698
160,0.07936626843542827,0.8478847667435507,0.7705505425502526,0.2545596942187809,0.12660770713767033,0.24960311504718558,0.17963467867776495,0.09194329607260299
161,0.18424504075095238,0.8604153133136158,0.7574388991737011,0.8207080453433531,0.5507045815312898,0.6963349152085239,0.4581165826201399,0.3802721151926871
162,0.5347430325763245,0.8852341096976077,0.355428212404979,0.9735576166194819,0.6817301234289282,0.12144335771459536,0.2979923865274148,0.7855893804768536
163,0.250925977879349,0.3982602471678509,0.15224150832809125,0.43691215421600305,0.5004259479920532,0.7388833101770567,0.9113793975989523,0.48474205837465123
164,0.5998996038374906,0.013789244053282967,0.4399502516401771,0.9306505680556082,0.6027173554323954,0.2901970601989028,0.9390125455358582,0.7909345119216876
165,0.7828856846719994,0.0601825764496019,0.3765471293257473,0.41106627953906416,0.8408582323058233,0.3642904585463175,0.16289439526018812,0.7531542307375547
166,0.8979260920897238,0.9728445206892896,0.887955422493829,0.7774761802778137,0.6526790910082827,0.9495576915392511,0.1751161413766258,0.8140590113375665
167,0.5095624618726792,0.023011440667694116,0.8330425110801324,0.635639724883173,0.11267146655888904,0.6546183032703343,0.7073307341835068,0.7885266338589987
168,0.576705184147267,0.4018439979263424,0.5938086672575873,0.8629104023911222,0.21278010557091143,0.6383285391991969,0.11957657439307356,0.4503134536239283
169,0.36381466891724223,0.151342232594756,0.24405857767626338,0.6439196464880402,0.7706805639695813,0.05515839557362712,0.3198738891663331,0.8391793107787059
170,0.4148987117133134,0.2901905404200764,0.7675706349241207,0.5551771455453803,0.982177267654921,0.41717198758235197,0.2864776896206742,0.3116972674640833
171,0.4810964317060772,0.6149360854000854,0.6059284005671329,0.06974465100632388,0.5096715860817119,0.8446128968344476,0.7965400598313233,0.36995134293352194
172,0.10331456984800624,0.06226241908097874,0.7889073846294672,0.17538921224138937,0.16997599769408966,0.36015337794908353,0.7152992758933939,0.7882335955147444
173,0.8131846049867429,0.33496883623477536,0.8178482411533718,0.42161293446095804,0.013151805421473206,0.46872243980210726,0.23978886367945174,0.8218970201245455
174,0.9348059297549333,0.7865620669033689,0.6830782799679233,0.41553016457060044,0.15791005045832096,0.23171069241880748,0.6389444737254635,0.032822679286730216
175,0.3127306362973986,0.026675297506701834,0.6092908278485188,0.6995515477768707,0.8109893349201371,0.8424332271813916,0.09235684005785383,0.8691221266207033
176,0.322386531367601,0.982179345269663,0.9831881889811261,0.4091269180761391,0.3935267740446815,0.5833925999342682,0.5034931108648432,0.8066488606111766
177,0.8908564230526823,0.2814226960797229,0.6651448966431674,0.9651280492352651,0.1372323351195156,0.6150462805264568,0.04422709220434273,0.17496421227224712
178,0.8332093957243515,0.5382569650641045,0.7683702956362058,0.044527243241585746,0.42205857492438914,0.642034536146533,0.27792712330187974,0.7488669389746362
179,0.855279422531253,0.7330521857824182,0.03364904825429382,0.5061555899961074,0.4152463078197427,0.8989301984913417,0.1686172918725326,0.651490076916401
180,0.5331031128704149,0.84294511504556,0.8358828599520713,0.08106635992453592,0.6254182317113454,0.7564180310359274,0.13338866119210302,0.665390403604272
181,0.9939532123959591,0.7962791969680332,0.5485537371648492,0.6084288143125893,0.6226081563857605,0.8008274808044795,0.42726864620499516,0.5713456455595337
182,0.4019809898805833,0.6630717923497612,0.07606253918814632,0.5374319138723731,0.3106540490851668,0.8813836046501539,0.8959594235706961,0.5308939624080544
183,0.8260838186873293,0.7692215770302118,0.8190402103778083,0.6506968630830617,0.30229522468399106,0.7595461205157403,0.08678258743374945,0.3698989322983043
184,0.4872847417910612,0.20354500258893737,0.013513212612511039,0.648948031117874,0.5945531400296351,0.47166782630789905,0.8880908174929735,0.7134380193308223
185,0.4400087835916435,0.6332527114151038,0.479314764146778,0.7418546031448754,0.45771422675479645,0.935015886133492,0.9581626073264717,0.871883828862049
186,0.26843443680332435,0.7255588061883822,0.028501167708491204,0.23964282731975295,0.7116741451763471,0.9311453353451782,0.6757433030608155,0.9398230657732181
187,0.46896880943940833,0.7662280073256409,0.5405297715738152,0.7931357092198066,0.7567168723928454,0.5772421536130669,0.07826466013447586,0.34324749355356754
188,0.9536662400647439,0.31640764758937134,0.4859985610969082,0.01276991462609367,0.5685762612407619,0.7701840661271977,0.038644752382281156,0.3077099494813733
189,0.843993147873718,0.4534990115086399,0.821691094818455,0.8200262834824938,0.06624258333208743,0.6787754781801336,0.08075729542039789,0.02539398777598567
